31.4188 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13c3e1c18>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13c21b278>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([5120, 2880]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
48.2937 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.01835399, 0.14131306]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.2966 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([7.40024994, 1.        , 1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.01837293, 0.14145889]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3123 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02017759, 0.14106422]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3151 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([8.14027494, 1.        , 1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02019841, 0.1412098 ]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3427 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02217965, 0.14076332]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3452 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([8.95430243, 1.        , 1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02220254, 0.14090859]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3594 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02437673, 0.14039952]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3619 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([9.84973268, 1.        , 1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02440189, 0.14054441]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3925 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02678662, 0.13995973]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.3956 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([10.83470594,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02681426, 0.14010417]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4100 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.02942833, 0.1394282 ]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4138 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([11.91817654,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.0294587 , 0.13957209]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4420 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.03232202, 0.13878594]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4448 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([13.10999419,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.03235538, 0.13892917]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4591 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.03548888, 0.13801011]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4617 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([14.42099361,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.0355255 , 0.13815253]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4913 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.0389509 , 0.13707326]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.4938 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([15.86309297,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.0389911 , 0.13721471]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5077 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.04273054, 0.13594245]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5103 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([17.44940227,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.04277464, 0.13608275]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5438 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.04685021, 0.13457826]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5468 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([19.1943425,  1.       ,  1.       ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.04689856, 0.13471714]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5624 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.05133151, 0.13293354]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5652 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([21.11377675,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.05138448, 0.13307073]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5932 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.05619422, 0.13095213]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.5958 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([23.22515442,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.05625221, 0.13108727]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6102 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.06145482, 0.12856732]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6126 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([25.54766986,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.06151824, 0.1287    ]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6434 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.06712454, 0.12570022]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6461 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([28.10243685,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.06719381, 0.12582995]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6617 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.07320669, 0.12225805]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6647 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([30.91268053,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.07328224, 0.12238422]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6939 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.07969313, 0.11813236]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.6967 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([34.00394859,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.07977537, 0.11825427]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.7278 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.08655964, 0.11319752]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.7304 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([37.40434344,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.08664897, 0.11331434]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.7605 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.09375987, 0.10730954]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.7634 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([41.14477779,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.09385663, 0.10742028]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.7791 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.10121762, 0.10030575]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.7819 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([45.25925557,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.10132208, 0.10040926]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8108 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.10881714, 0.09200587]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8139 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([49.78518112,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.10892944, 0.09210082]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8434 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.11639108, 0.08221536]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8462 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([54.76369924,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.1165112 , 0.08230021]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8632 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.12311372, 0.07175836]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8659 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([59.76369924,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.12324077, 0.07183241]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8934 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.12889939, 0.06075523]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.8961 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([64.76369924,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.12903241, 0.06081793]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.9117 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([180.,   1.,   0.]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.13370405, 0.04928971]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.03, 0.03]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
48.9145 	EXP 	Created unnamed RadialStim = RadialStim(__class__=<class 'psychopy.visual.radial.RadialStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([69.76369924,  1.        ,  1.        ]), colorSpace='hsv', contrast=1.0, depth=0, interpolate=False, mask='none', maskParams=None, name='unnamed RadialStim', opacity=1.0000000000000007, ori=0.0, phase=array([0., 0.]), pos=array([0.13384204, 0.04934058]), rgbPedestal=array([0., 0., 0.]), sf=1, size=array([0.025, 0.025]), tex='sqrXsqr', texRes=64, units='height', win=Window(...))
